dt,dt_iso,temp,visibility,feels_like,pressure,humidity,wind_speed,clouds_all,weather_id,weather_main,weather_description
1595440800,2020-07-22 18:00:00 +0000 UTC,32.79,10000,36.73,1016,53,4.6,0,800,Clear,sky is clear
1595444400,2020-07-22 19:00:00 +0000 UTC,32.53,10000,36.77,1016,55,5.36,20,801,Clouds,few clouds
1595448000,2020-07-22 20:00:00 +0000 UTC,32.7,10000,37.77,1015,57,6.2,0,800,Clear,sky is clear
1595451600,2020-07-22 21:00:00 +0000 UTC,32.75,10000,38.21,1014,58,6.7,0,500,Rain,light rain
1595455200,2020-07-22 22:00:00 +0000 UTC,30.66,10000,35.1,1014,64,9.3,20,501,Rain,moderate rain
1595455200,2020-07-22 22:00:00 +0000 UTC,30.66,10000,35.1,1014,64,9.3,20,211,Thunderstorm,proximity thunderstorm
1595458800,2020-07-22 23:00:00 +0000 UTC,23.69,4023,24.39,1017,87,11.3,100,200,Thunderstorm,thunderstorm with light rain
1595458800,2020-07-22 23:00:00 +0000 UTC,23.69,4023,24.39,1017,87,11.3,100,701,Mist,mist
1595458800,2020-07-22 23:00:00 +0000 UTC,23.69,4023,24.39,1017,87,11.3,100,502,Rain,heavy intensity rain
1595462400,2020-07-23 00:00:00 +0000 UTC,22.98,9656,23.76,1017,93,3.6,75,200,Thunderstorm,thunderstorm with light rain
1595462400,2020-07-23 00:00:00 +0000 UTC,22.98,9656,23.76,1017,93,3.6,75,701,Mist,mist
1595462400,2020-07-23 00:00:00 +0000 UTC,22.98,9656,23.76,1017,93,3.6,75,502,Rain,heavy intensity rain
1595466000,2020-07-23 01:00:00 +0000 UTC,23.09,10000,23.88,1016,93,3.6,100,501,Rain,moderate rain
1595469600,2020-07-23 02:00:00 +0000 UTC,23.61,10000,24.17,1016,82,4.02,20,500,Rain,light rain
1595473200,2020-07-23 03:00:00 +0000 UTC,24.05,10000,24.73,1016,85,5.1,0,500,Rain,light rain
1595476800,2020-07-23 04:00:00 +0000 UTC,23.86,10000,24.57,1016,87,5.1,0,800,Clear,sky is clear
1595480400,2020-07-23 05:00:00 +0000 UTC,23.81,10000,24.47,1016,85,5.1,0,800,Clear,sky is clear
1595484000,2020-07-23 06:00:00 +0000 UTC,23.34,10000,24.03,1016,88,4.6,0,800,Clear,sky is clear
1595487600,2020-07-23 07:00:00 +0000 UTC,23.3,10000,24.01,1016,89,3.6,0,800,Clear,sky is clear
1595491200,2020-07-23 08:00:00 +0000 UTC,23.31,10000,24.02,1016,89,4.1,20,801,Clouds,few clouds
1595494800,2020-07-23 09:00:00 +0000 UTC,23.17,10000,23.92,1016,91,5.7,100,804,Clouds,overcast clouds
1595498400,2020-07-23 10:00:00 +0000 UTC,23.2,10000,23.95,1017,91,4.6,100,804,Clouds,overcast clouds
1595502000,2020-07-23 11:00:00 +0000 UTC,23.55,10000,24.31,1017,90,5.7,100,804,Clouds,overcast clouds
1595505600,2020-07-23 12:00:00 +0000 UTC,23.98,10000,24.71,1018,87,5.1,100,804,Clouds,overcast clouds
1595509200,2020-07-23 13:00:00 +0000 UTC,24.84,10000,25.6,1018,85,4.1,40,802,Clouds,scattered clouds
1595512800,2020-07-23 14:00:00 +0000 UTC,25.93,10000,26.69,1018,81,6.2,0,800,Clear,sky is clear
1595516400,2020-07-23 15:00:00 +0000 UTC,25.54,10000,26.32,1018,83,4.6,100,500,Rain,light rain
1595520000,2020-07-23 16:00:00 +0000 UTC,25.64,10000,26.48,1018,85,5.1,100,500,Rain,light rain
1595523600,2020-07-23 17:00:00 +0000 UTC,27.1,10000,29.77,1017,78,5.7,40,802,Clouds,scattered clouds
1595527200,2020-07-23 18:00:00 +0000 UTC,30.33,10000,33.69,1017,61,5.1,0,800,Clear,sky is clear
1595530800,2020-07-23 19:00:00 +0000 UTC,30.65,10000,34.35,1016,61,7.2,0,800,Clear,sky is clear
1595534400,2020-07-23 20:00:00 +0000 UTC,30.72,10000,34.74,1015,62,6.7,20,801,Clouds,few clouds
1595538000,2020-07-23 21:00:00 +0000 UTC,31.04,10000,34.68,1015,59,5.7,75,803,Clouds,broken clouds
1595541600,2020-07-23 22:00:00 +0000 UTC,30.49,10000,34.48,1015,63,5.7,40,500,Rain,light rain
1595545200,2020-07-23 23:00:00 +0000 UTC,30.04,10000,33.32,1015,62,6.2,75,211,Thunderstorm,thunderstorm
1595545200,2020-07-23 23:00:00 +0000 UTC,30.04,10000,33.32,1015,62,6.2,75,500,Rain,light rain
1595548800,2020-07-24 00:00:00 +0000 UTC,28.88,10000,31.78,1015,66,5.81,40,501,Rain,moderate rain
1595552400,2020-07-24 01:00:00 +0000 UTC,27.8,10000,30.28,1016,70,5.1,20,501,Rain,moderate rain
1595556000,2020-07-24 02:00:00 +0000 UTC,26.86,10000,28.86,1016,73,3.1,20,500,Rain,light rain
1595559600,2020-07-24 03:00:00 +0000 UTC,26.82,10000,28.86,1017,74,2.6,75,501,Rain,moderate rain
1595563200,2020-07-24 04:00:00 +0000 UTC,26.5,10000,26.5,1017,78,4.1,75,500,Rain,light rain
1595566800,2020-07-24 05:00:00 +0000 UTC,26.18,10000,26.18,1016,78,2.1,0,500,Rain,light rain
1595570400,2020-07-24 06:00:00 +0000 UTC,25.6,10000,26.25,1017,78,6.7,20,801,Clouds,few clouds
1595574000,2020-07-24 07:00:00 +0000 UTC,24.72,10000,25.34,1017,80,11.8,40,211,Thunderstorm,thunderstorm
1595577600,2020-07-24 08:00:00 +0000 UTC,25.03,10000,25.49,1017,73,4.1,100,500,Rain,light rain
1595581200,2020-07-24 09:00:00 +0000 UTC,23.88,10000,24.49,1017,83,2.6,40,500,Rain,light rain
1595584800,2020-07-24 10:00:00 +0000 UTC,24.1,10000,24.76,1017,84,3.6,20,500,Rain,light rain
1595588400,2020-07-24 11:00:00 +0000 UTC,24,10000,24.68,1018,85,2.6,40,500,Rain,light rain
1595592000,2020-07-24 12:00:00 +0000 UTC,24.63,10000,25.34,1018,84,4.02,20,500,Rain,light rain
1595595600,2020-07-24 13:00:00 +0000 UTC,25.16,10000,25.9,1018,83,4.1,100,500,Rain,light rain
1595599200,2020-07-24 14:00:00 +0000 UTC,24.67,10000,25.39,1018,84,8.05,100,502,Rain,heavy intensity rain
1595599200,2020-07-24 14:00:00 +0000 UTC,24.67,10000,25.39,1018,84,8.05,100,741,Fog,fog
1595602800,2020-07-24 15:00:00 +0000 UTC,23.32,10000,24.08,1019,91,6.71,100,211,Thunderstorm,thunderstorm
1595602800,2020-07-24 15:00:00 +0000 UTC,23.32,10000,24.08,1019,91,6.71,100,502,Rain,heavy intensity rain
1595606400,2020-07-24 16:00:00 +0000 UTC,23.62,10000,24.36,1019,89,6.7,100,211,Thunderstorm,thunderstorm
1595606400,2020-07-24 16:00:00 +0000 UTC,23.62,10000,24.36,1019,89,6.7,100,502,Rain,heavy intensity rain
1595610000,2020-07-24 17:00:00 +0000 UTC,23.87,10000,24.56,1020,86,5.1,100,500,Rain,light rain
1595613600,2020-07-24 18:00:00 +0000 UTC,24.54,10000,25.22,1019,83,5.1,100,501,Rain,moderate rain
1595617200,2020-07-24 19:00:00 +0000 UTC,24.44,10000,25.11,1019,83,3.6,100,501,Rain,moderate rain
1595620800,2020-07-24 20:00:00 +0000 UTC,24.88,10000,25.59,1019,83,3.6,100,500,Rain,light rain
1595624400,2020-07-24 21:00:00 +0000 UTC,25.76,10000,26.45,1018,79,3.1,100,500,Rain,light rain
1595628000,2020-07-24 22:00:00 +0000 UTC,26.08,10000,26.08,1018,77,3.1,75,803,Clouds,broken clouds
1595631600,2020-07-24 23:00:00 +0000 UTC,25.86,10000,26.54,1018,78,4.1,75,803,Clouds,broken clouds
1595635200,2020-07-25 00:00:00 +0000 UTC,25.28,10000,25.93,1018,79,4.6,20,801,Clouds,few clouds
1595638800,2020-07-25 01:00:00 +0000 UTC,25.18,10000,25.87,1019,81,5.1,100,804,Clouds,overcast clouds
1595642400,2020-07-25 02:00:00 +0000 UTC,24.12,10000,24.81,1019,85,3.6,0,800,Clear,sky is clear
1595646000,2020-07-25 03:00:00 +0000 UTC,23.98,10000,24.65,1019,85,2.6,0,800,Clear,sky is clear
1595649600,2020-07-25 04:00:00 +0000 UTC,23.67,10000,24.36,1020,87,2.1,0,800,Clear,sky is clear
1595653200,2020-07-25 05:00:00 +0000 UTC,23.7,10000,24.45,1019,89,2.1,0,800,Clear,sky is clear
1595656800,2020-07-25 06:00:00 +0000 UTC,23.36,10000,24.05,1019,88,2.1,20,801,Clouds,few clouds
1595660400,2020-07-25 07:00:00 +0000 UTC,23.42,10000,24.12,1019,88,2.1,75,803,Clouds,broken clouds
1595664000,2020-07-25 08:00:00 +0000 UTC,23.54,10000,24.2,1019,86,2.1,0,800,Clear,sky is clear
1595667600,2020-07-25 09:00:00 +0000 UTC,23.49,10000,24.14,1019,86,1.5,40,802,Clouds,scattered clouds
1595671200,2020-07-25 10:00:00 +0000 UTC,23.36,10000,24.02,1019,87,1.5,0,701,Mist,mist
1595674800,2020-07-25 11:00:00 +0000 UTC,23.3,10000,23.98,1019,88,2.1,0,701,Mist,mist
1595678400,2020-07-25 12:00:00 +0000 UTC,24.24,10000,24.99,1020,87,1.5,0,721,Haze,haze
1595682000,2020-07-25 13:00:00 +0000 UTC,25.31,10000,25.99,1020,80,1.5,0,800,Clear,sky is clear
1595685600,2020-07-25 14:00:00 +0000 UTC,27.37,10000,29.3,1020,68,2.1,0,800,Clear,sky is clear
1595689200,2020-07-25 15:00:00 +0000 UTC,28.57,10000,30.6,1020,62,2.6,0,800,Clear,sky is clear
1595692800,2020-07-25 16:00:00 +0000 UTC,29.24,10000,31.28,1020,59,2.6,0,800,Clear,sky is clear
1595696400,2020-07-25 17:00:00 +0000 UTC,30.55,10000,32.84,1019,55,5.7,20,801,Clouds,few clouds
1595700000,2020-07-25 18:00:00 +0000 UTC,31.53,10000,33.74,1019,51,4.1,0,800,Clear,sky is clear
1595703600,2020-07-25 19:00:00 +0000 UTC,31.27,10000,33.5,1018,52,3.6,0,800,Clear,sky is clear
1595707200,2020-07-25 20:00:00 +0000 UTC,30.77,10000,33.24,1018,55,6.71,0,800,Clear,sky is clear
1595710800,2020-07-25 21:00:00 +0000 UTC,30.73,10000,33.17,1017,55,7.2,0,800,Clear,sky is clear
1595714400,2020-07-25 22:00:00 +0000 UTC,30.74,10000,33.18,1017,55,6.7,0,800,Clear,sky is clear
1595718000,2020-07-25 23:00:00 +0000 UTC,30.21,10000,32.24,1017,55,6.7,0,800,Clear,sky is clear
1595721600,2020-07-26 00:00:00 +0000 UTC,29.28,10000,30.88,1017,56,5.7,20,801,Clouds,few clouds
1595725200,2020-07-26 01:00:00 +0000 UTC,28.7,10000,31.27,1017,65,3.6,0,800,Clear,sky is clear
1595728800,2020-07-26 02:00:00 +0000 UTC,27.82,10000,30.45,1018,71,5.7,0,800,Clear,sky is clear
1595732400,2020-07-26 03:00:00 +0000 UTC,27,10000,29.46,1018,77,6.2,0,800,Clear,sky is clear
1595736000,2020-07-26 04:00:00 +0000 UTC,26.67,10000,28.95,1018,79,5.7,20,801,Clouds,few clouds
1595739600,2020-07-26 05:00:00 +0000 UTC,25.81,10000,26.56,1018,81,5.1,40,802,Clouds,scattered clouds
1595743200,2020-07-26 06:00:00 +0000 UTC,25.5,10000,26.25,1018,82,4.6,40,802,Clouds,scattered clouds
1595746800,2020-07-26 07:00:00 +0000 UTC,25.64,10000,26.37,1018,81,4.6,0,800,Clear,sky is clear
1595750400,2020-07-26 08:00:00 +0000 UTC,25.32,10000,26.07,1018,83,6.7,0,800,Clear,sky is clear
1595754000,2020-07-26 09:00:00 +0000 UTC,24.81,10000,25.57,1018,85,3.6,0,800,Clear,sky is clear
1595757600,2020-07-26 10:00:00 +0000 UTC,24.65,10000,25.42,1018,86,7.7,0,800,Clear,sky is clear
1595761200,2020-07-26 11:00:00 +0000 UTC,24.92,10000,25.77,1017,88,4.6,40,802,Clouds,scattered clouds
1595764800,2020-07-26 12:00:00 +0000 UTC,25.67,10000,26.49,1017,84,4.1,0,800,Clear,sky is clear
1595768400,2020-07-26 13:00:00 +0000 UTC,26.97,10000,29.49,1017,78,5.1,0,800,Clear,sky is clear
1595772000,2020-07-26 14:00:00 +0000 UTC,28.88,10000,31.45,1017,64,4.6,0,800,Clear,sky is clear
1595775600,2020-07-26 15:00:00 +0000 UTC,31.68,10000,34.99,1016,55,4.6,0,800,Clear,sky is clear
1595779200,2020-07-26 16:00:00 +0000 UTC,32.5,10000,35.04,1016,49,5.7,0,800,Clear,sky is clear
1595782800,2020-07-26 17:00:00 +0000 UTC,32.61,10000,34.26,1015,45,5.7,40,802,Clouds,scattered clouds
1595786400,2020-07-26 18:00:00 +0000 UTC,33.3,10000,34.49,1014,41,8.2,0,800,Clear,sky is clear
1595790000,2020-07-26 19:00:00 +0000 UTC,33.38,10000,34.39,1014,40,9.3,0,800,Clear,sky is clear
1595793600,2020-07-26 20:00:00 +0000 UTC,33.33,10000,33.87,1013,38,9.3,0,800,Clear,sky is clear
1595797200,2020-07-26 21:00:00 +0000 UTC,33.24,10000,33.73,1013,38,9.8,0,800,Clear,sky is clear
1595800800,2020-07-26 22:00:00 +0000 UTC,33.35,10000,33.49,1013,36,9.3,0,800,Clear,sky is clear
1595804400,2020-07-26 23:00:00 +0000 UTC,32.6,10000,32.6,1013,37,8.8,0,800,Clear,sky is clear
1595808000,2020-07-27 00:00:00 +0000 UTC,31.13,10000,31.39,1012,42,5.7,0,800,Clear,sky is clear
1595811600,2020-07-27 01:00:00 +0000 UTC,30.61,10000,30.84,1013,43,4.1,0,800,Clear,sky is clear
1595815200,2020-07-27 02:00:00 +0000 UTC,29.99,10000,30.3,1013,45,4.92,0,800,Clear,sky is clear
1595818800,2020-07-27 03:00:00 +0000 UTC,28.97,10000,29.62,1013,50,4.6,0,800,Clear,sky is clear
1595822400,2020-07-27 04:00:00 +0000 UTC,28.28,10000,29.18,1013,54,5.1,0,800,Clear,sky is clear
1595826000,2020-07-27 05:00:00 +0000 UTC,27.83,10000,28.71,1013,55,5.1,0,800,Clear,sky is clear
1595829600,2020-07-27 06:00:00 +0000 UTC,27.17,10000,28.14,1012,58,5.7,0,800,Clear,sky is clear
1595833200,2020-07-27 07:00:00 +0000 UTC,26.55,10000,26.55,1012,59,5.1,0,800,Clear,sky is clear
1595836800,2020-07-27 08:00:00 +0000 UTC,25.73,10000,25.95,1012,61,5.7,0,800,Clear,sky is clear
1595840400,2020-07-27 09:00:00 +0000 UTC,25.65,10000,25.89,1012,62,4.02,0,800,Clear,sky is clear
1595844000,2020-07-27 10:00:00 +0000 UTC,25.48,10000,25.68,1013,61,4.1,0,800,Clear,sky is clear
1595847600,2020-07-27 11:00:00 +0000 UTC,25.33,10000,25.51,1012,61,5.7,0,800,Clear,sky is clear
1595851200,2020-07-27 12:00:00 +0000 UTC,26.22,10000,26.22,1013,61,4.92,0,800,Clear,sky is clear
1595854800,2020-07-27 13:00:00 +0000 UTC,27.83,10000,28.8,1012,56,6.2,0,800,Clear,sky is clear
1595858400,2020-07-27 14:00:00 +0000 UTC,30.72,10000,32.16,1011,50,5.7,0,800,Clear,sky is clear
1595862000,2020-07-27 15:00:00 +0000 UTC,32.01,10000,33.47,1011,46,8.2,0,800,Clear,sky is clear
1595865600,2020-07-27 16:00:00 +0000 UTC,32.83,10000,34.89,1011,46,7.7,20,801,Clouds,few clouds
1595869200,2020-07-27 17:00:00 +0000 UTC,34.19,10000,36.3,1010,42,6.2,0,800,Clear,sky is clear
1595872800,2020-07-27 18:00:00 +0000 UTC,34.11,10000,35.88,1010,41,6.7,0,800,Clear,sky is clear
1595876400,2020-07-27 19:00:00 +0000 UTC,34.43,10000,35.91,1009,39,8.2,0,800,Clear,sky is clear
1595880000,2020-07-27 20:00:00 +0000 UTC,34.45,10000,36.5,1008,41,8.49,0,800,Clear,sky is clear
1595883600,2020-07-27 21:00:00 +0000 UTC,34.62,10000,37.41,1008,43,8.8,0,800,Clear,sky is clear
1595887200,2020-07-27 22:00:00 +0000 UTC,34.17,10000,36.84,1007,44,7.7,0,800,Clear,sky is clear
1595890800,2020-07-27 23:00:00 +0000 UTC,33.46,10000,36.34,1007,47,8.2,0,800,Clear,sky is clear
1595894400,2020-07-28 00:00:00 +0000 UTC,32.34,10000,35,1008,50,7.2,0,800,Clear,sky is clear
1595898000,2020-07-28 01:00:00 +0000 UTC,31.38,10000,33.26,1008,50,6.2,0,800,Clear,sky is clear
1595901600,2020-07-28 02:00:00 +0000 UTC,30.86,10000,32.98,1008,53,6.2,0,800,Clear,sky is clear
1595905200,2020-07-28 03:00:00 +0000 UTC,29.72,10000,32.12,1008,59,6.7,0,800,Clear,sky is clear
1595908800,2020-07-28 04:00:00 +0000 UTC,29.43,10000,31.96,1008,61,6.7,0,800,Clear,sky is clear
1595912400,2020-07-28 05:00:00 +0000 UTC,29.01,10000,31.53,1008,63,6.2,0,800,Clear,sky is clear
1595916000,2020-07-28 06:00:00 +0000 UTC,28.85,10000,31.24,1008,63,6.2,75,803,Clouds,broken clouds
1595919600,2020-07-28 07:00:00 +0000 UTC,28.23,10000,30.43,1008,65,5.7,20,801,Clouds,few clouds
1595923200,2020-07-28 08:00:00 +0000 UTC,27.46,10000,29.35,1007,67,4.6,0,800,Clear,sky is clear
1595926800,2020-07-28 09:00:00 +0000 UTC,27.09,10000,28.84,1007,68,5.36,0,800,Clear,sky is clear
1595930400,2020-07-28 10:00:00 +0000 UTC,27.03,10000,29.08,1008,72,6.7,0,800,Clear,sky is clear
1595934000,2020-07-28 11:00:00 +0000 UTC,27.13,10000,29.26,1009,72,5.7,0,800,Clear,sky is clear
1595937600,2020-07-28 12:00:00 +0000 UTC,27.62,10000,29.51,1009,66,8.8,0,800,Clear,sky is clear
1595941200,2020-07-28 13:00:00 +0000 UTC,28.94,10000,31.08,1009,61,7.7,0,800,Clear,sky is clear
1595944800,2020-07-28 14:00:00 +0000 UTC,30.6,10000,33.35,1009,57,6.2,75,803,Clouds,broken clouds
1595948400,2020-07-28 15:00:00 +0000 UTC,31.87,10000,35.11,1009,54,5.1,0,800,Clear,sky is clear
1595952000,2020-07-28 16:00:00 +0000 UTC,32.48,10000,35.8,1010,52,5.7,0,800,Clear,sky is clear
1595955600,2020-07-28 17:00:00 +0000 UTC,32.62,10000,35.81,1009,51,6.2,75,803,Clouds,broken clouds
1595959200,2020-07-28 18:00:00 +0000 UTC,33.13,10000,36.85,1009,51,6.2,75,803,Clouds,broken clouds
1595962800,2020-07-28 19:00:00 +0000 UTC,33.66,10000,37.34,1009,49,7.7,40,802,Clouds,scattered clouds
1595966400,2020-07-28 20:00:00 +0000 UTC,31.47,10000,34.33,1008,54,13.86,75,500,Rain,light rain
1595970000,2020-07-28 21:00:00 +0000 UTC,31.91,10000,35.19,1009,54,7.7,75,500,Rain,light rain
1595973600,2020-07-28 22:00:00 +0000 UTC,31.2,10000,34.77,1009,58,6.2,40,501,Rain,moderate rain
1595977200,2020-07-28 23:00:00 +0000 UTC,30.42,10000,33.65,1009,60,6.2,20,801,Clouds,few clouds
1595980800,2020-07-29 00:00:00 +0000 UTC,29.57,10000,31.85,1010,59,6.7,20,801,Clouds,few clouds
1595984400,2020-07-29 01:00:00 +0000 UTC,28.8,10000,30.56,1011,59,4.6,0,800,Clear,sky is clear
1595988000,2020-07-29 02:00:00 +0000 UTC,28.42,10000,29.96,1011,59,3.6,75,803,Clouds,broken clouds
1595991600,2020-07-29 03:00:00 +0000 UTC,28.11,10000,29.5,1012,59,3.6,75,803,Clouds,broken clouds
1595995200,2020-07-29 04:00:00 +0000 UTC,27.64,10000,28.74,1012,58,1.5,0,800,Clear,sky is clear
1595998800,2020-07-29 05:00:00 +0000 UTC,27.03,10000,28.19,1012,61,1.5,40,802,Clouds,scattered clouds
1596002400,2020-07-29 06:00:00 +0000 UTC,27.51,10000,28.4,1012,56,2.6,0,800,Clear,sky is clear
1596006000,2020-07-29 07:00:00 +0000 UTC,27.3,10000,28.31,1012,58,2.1,0,800,Clear,sky is clear
1596009600,2020-07-29 08:00:00 +0000 UTC,26.3,10000,26.3,1012,64,1.5,0,800,Clear,sky is clear
1596013200,2020-07-29 09:00:00 +0000 UTC,25.89,10000,26.21,1013,64,2.1,0,800,Clear,sky is clear
1596016800,2020-07-29 10:00:00 +0000 UTC,25.36,10000,25.7,1013,67,1.5,75,803,Clouds,broken clouds
1596020400,2020-07-29 11:00:00 +0000 UTC,25.88,10000,26.25,1013,66,2.6,20,801,Clouds,few clouds
1596024000,2020-07-29 12:00:00 +0000 UTC,26.67,10000,27.92,1014,64,3.1,20,801,Clouds,few clouds
1596027600,2020-07-29 13:00:00 +0000 UTC,27.5,10000,29.21,1014,65,2.6,40,802,Clouds,scattered clouds
1596031200,2020-07-29 14:00:00 +0000 UTC,29.04,10000,30.65,1014,57,3.6,75,803,Clouds,broken clouds
1596034800,2020-07-29 15:00:00 +0000 UTC,29.91,10000,31.4,1014,53,5.1,0,800,Clear,sky is clear
1596038400,2020-07-29 16:00:00 +0000 UTC,30.41,10000,32.4,1014,54,5.1,0,500,Rain,light rain
1596042000,2020-07-29 17:00:00 +0000 UTC,30.99,10000,33.21,1014,53,4.1,0,800,Clear,sky is clear
1596045600,2020-07-29 18:00:00 +0000 UTC,31.22,10000,34.08,1013,55,8.2,0,800,Clear,sky is clear
1596049200,2020-07-29 19:00:00 +0000 UTC,30.85,10000,34.06,1013,58,6.7,0,800,Clear,sky is clear
1596052800,2020-07-29 20:00:00 +0000 UTC,31.29,10000,34.7,1012,57,6.7,0,800,Clear,sky is clear
1596056400,2020-07-29 21:00:00 +0000 UTC,30.93,10000,34.22,1011,58,7.2,0,800,Clear,sky is clear
1596060000,2020-07-29 22:00:00 +0000 UTC,30.5,10000,34.04,1011,61,6.7,0,800,Clear,sky is clear
1596063600,2020-07-29 23:00:00 +0000 UTC,29.6,10000,33.04,1011,65,5.81,0,800,Clear,sky is clear
1596067200,2020-07-30 00:00:00 +0000 UTC,28.19,10000,30.9,1012,69,7.2,0,800,Clear,sky is clear
1596070800,2020-07-30 01:00:00 +0000 UTC,27.77,10000,30.73,1012,74,4.6,0,800,Clear,sky is clear
1596074400,2020-07-30 02:00:00 +0000 UTC,27.84,10000,30.24,1012,69,5.7,0,800,Clear,sky is clear
1596078000,2020-07-30 03:00:00 +0000 UTC,27.55,10000,29.19,1013,64,4.6,0,800,Clear,sky is clear
1596081600,2020-07-30 04:00:00 +0000 UTC,27.7,10000,28.37,1013,53,3.1,0,800,Clear,sky is clear
1596085200,2020-07-30 05:00:00 +0000 UTC,27.41,10000,28.04,1013,53,4.47,0,800,Clear,sky is clear
1596088800,2020-07-30 06:00:00 +0000 UTC,26.65,10000,26.65,1012,55,2.1,0,800,Clear,sky is clear
1596092400,2020-07-30 07:00:00 +0000 UTC,26.85,10000,27.57,1012,55,1.34,0,800,Clear,sky is clear
1596096000,2020-07-30 08:00:00 +0000 UTC,25.94,10000,26.1,1012,58,2.1,0,800,Clear,sky is clear
1596099600,2020-07-30 09:00:00 +0000 UTC,25.72,10000,25.89,1012,59,2.68,0,800,Clear,sky is clear
1596103200,2020-07-30 10:00:00 +0000 UTC,25.67,10000,25.86,1012,60,2.1,0,800,Clear,sky is clear
1596106800,2020-07-30 11:00:00 +0000 UTC,25.16,10000,25.4,1012,64,2.24,0,800,Clear,sky is clear
1596110400,2020-07-30 12:00:00 +0000 UTC,25.84,10000,26.12,1012,63,3.13,0,800,Clear,sky is clear
1596114000,2020-07-30 13:00:00 +0000 UTC,27.03,10000,28.12,1012,60,2.1,0,800,Clear,sky is clear
1596117600,2020-07-30 14:00:00 +0000 UTC,28.98,10000,30.14,1012,54,4.1,0,800,Clear,sky is clear
1596121200,2020-07-30 15:00:00 +0000 UTC,30.79,10000,32.27,1011,50,3.1,0,800,Clear,sky is clear
1596124800,2020-07-30 16:00:00 +0000 UTC,32.32,10000,33.77,1011,45,5.1,0,800,Clear,sky is clear
1596128400,2020-07-30 17:00:00 +0000 UTC,32.38,10000,34.1,1011,46,6.2,0,800,Clear,sky is clear
1596132000,2020-07-30 18:00:00 +0000 UTC,32.93,10000,34.82,1010,45,7.2,20,801,Clouds,few clouds
1596135600,2020-07-30 19:00:00 +0000 UTC,32.86,10000,34.7,1010,45,7.2,0,800,Clear,sky is clear
1596139200,2020-07-30 20:00:00 +0000 UTC,33.45,10000,35.24,1009,43,5.1,20,801,Clouds,few clouds
1596142800,2020-07-30 21:00:00 +0000 UTC,32.29,10000,33.29,1009,43,4.6,0,800,Clear,sky is clear
1596146400,2020-07-30 22:00:00 +0000 UTC,32.24,10000,33.64,1009,45,4.6,0,800,Clear,sky is clear
1596150000,2020-07-30 23:00:00 +0000 UTC,31.58,10000,32.77,1009,46,4.6,0,800,Clear,sky is clear
1596153600,2020-07-31 00:00:00 +0000 UTC,30.22,10000,31.55,1009,51,4.1,0,800,Clear,sky is clear
1596157200,2020-07-31 01:00:00 +0000 UTC,28.56,10000,30.18,1010,59,4.1,0,800,Clear,sky is clear
1596160800,2020-07-31 02:00:00 +0000 UTC,28.22,10000,29.9,1010,61,4.1,0,800,Clear,sky is clear
1596164400,2020-07-31 03:00:00 +0000 UTC,28.26,10000,29.6,1010,58,4.1,0,800,Clear,sky is clear
1596168000,2020-07-31 04:00:00 +0000 UTC,27.86,10000,29.35,1010,61,4.47,75,803,Clouds,broken clouds
1596171600,2020-07-31 05:00:00 +0000 UTC,27.38,10000,29.12,1010,66,7.15,100,211,Thunderstorm,thunderstorm
1596171600,2020-07-31 05:00:00 +0000 UTC,27.38,10000,29.12,1010,66,7.15,100,501,Rain,moderate rain
1596175200,2020-07-31 06:00:00 +0000 UTC,22.13,10000,22.83,1011,93,5.7,75,502,Rain,heavy intensity rain
1596175200,2020-07-31 06:00:00 +0000 UTC,22.13,10000,22.83,1011,93,5.7,75,701,Mist,mist
1596178800,2020-07-31 07:00:00 +0000 UTC,22.81,10000,23.47,1009,89,5.7,75,500,Rain,light rain
1596182400,2020-07-31 08:00:00 +0000 UTC,22.58,10000,23.24,1010,90,4.6,100,701,Mist,mist
1596182400,2020-07-31 08:00:00 +0000 UTC,22.58,10000,23.24,1010,90,4.6,100,501,Rain,moderate rain
1596186000,2020-07-31 09:00:00 +0000 UTC,22.72,10000,23.37,1010,89,4.1,100,501,Rain,moderate rain
1596189600,2020-07-31 10:00:00 +0000 UTC,22.63,10000,23.27,1010,89,4.1,100,500,Rain,light rain
1596193200,2020-07-31 11:00:00 +0000 UTC,22.32,6437,23.01,1009,92,4.02,75,501,Rain,moderate rain
1596193200,2020-07-31 11:00:00 +0000 UTC,22.32,6437,23.01,1009,92,4.02,75,701,Mist,mist
1596196800,2020-07-31 12:00:00 +0000 UTC,22.31,10000,22.92,1010,89,3.6,40,500,Rain,light rain
1596196800,2020-07-31 12:00:00 +0000 UTC,22.31,10000,22.92,1010,89,3.6,40,701,Mist,mist
1596200400,2020-07-31 13:00:00 +0000 UTC,22.34,10000,22.93,1010,88,2.6,100,701,Mist,mist
1596200400,2020-07-31 13:00:00 +0000 UTC,22.34,10000,22.93,1010,88,2.6,100,500,Rain,light rain
1596204000,2020-07-31 14:00:00 +0000 UTC,22.58,10000,23.19,1010,88,2.6,100,701,Mist,mist
1596207600,2020-07-31 15:00:00 +0000 UTC,23.01,10000,23.69,1010,89,2.6,100,500,Rain,light rain
1596211200,2020-07-31 16:00:00 +0000 UTC,23.08,10000,23.69,1010,86,3.1,100,500,Rain,light rain
